datetime,open,high,low,close,volume
2001-07-24,124.20999908447266,124.44000244140625,123.3499984741211,123.56999969482422,0
2001-07-25,123.56999969482422,124.06999969482422,123.12000274658203,123.72000122070312,0
2001-07-26,123.7300033569336,124.12000274658203,123.19000244140625,123.45999908447266,0
2001-07-29,123.30000305175781,125.36000061035156,123.19999694824219,125.16999816894531,0
2001-07-30,125.16000366210938,125.25,124.5999984741211,125.01000213623047,0
2001-07-31,125.0,125.19999694824219,124.30999755859375,124.38999938964844,0
2001-08-01,124.37999725341797,124.69999694824219,123.5,123.72000122070312,0
2001-08-02,123.69999694824219,123.98999786376953,123.2699966430664,123.5999984741211,0
2001-08-05,123.7300033569336,124.25,123.68000030517578,123.80000305175781,0
2001-08-06,123.8499984741211,124.1500015258789,123.36000061035156,123.55999755859375,0
2001-08-07,123.55000305175781,123.70999908447266,122.7699966430664,123.55999755859375,0
2001-08-08,123.55000305175781,123.94999694824219,121.33999633789062,121.95999908447266,0
2001-08-09,121.97000122070312,122.5999984741211,121.69999694824219,121.94999694824219,0
2001-08-12,121.91000366210938,122.52999877929688,121.37000274658203,122.37999725341797,0
2001-08-13,122.41999816894531,123.1500015258789,121.16999816894531,121.83000183105469,0
2001-08-14,121.83000183105469,121.88999938964844,119.05999755859375,119.88999938964844,0
2001-08-15,119.87000274658203,120.43000030517578,119.22000122070312,120.25,0
2001-08-16,120.2300033569336,120.7699966430664,120.0199966430664,120.19000244140625,0
2001-08-19,120.33000183105469,120.86000061035156,120.06999969482422,120.73999786376953,0
2001-08-20,120.69000244140625,120.94000244140625,119.45999908447266,119.7699966430664,0
2001-08-21,119.69999694824219,120.55999755859375,119.30999755859375,120.41999816894531,0
2001-08-22,120.41000366210938,120.66999816894531,119.58000183105469,119.88999938964844,0
2001-08-23,119.9000015258789,120.36000061035156,119.5199966430664,119.9800033569336,0
2001-08-26,120.16999816894531,120.5,119.7699966430664,119.88999938964844,0
2001-08-27,119.8499984741211,120.80000305175781,119.6500015258789,120.0199966430664,0
2001-08-28,120.02999877929688,120.29000091552734,119.04000091552734,120.16000366210938,0
2001-08-29,120.1500015258789,120.22000122070312,119.19999694824219,119.43000030517578,0
2001-08-30,119.47000122070312,119.5199966430664,118.43000030517578,118.75,0
2001-09-02,118.83000183105469,119.0999984741211,118.55999755859375,118.70999908447266,0
2001-09-03,118.72000122070312,119.63999938964844,118.56999969482422,119.4000015258789,0
2001-09-04,119.41999816894531,120.87999725341797,119.2699966430664,120.73999786376953,0
2001-09-05,120.75,121.5199966430664,120.62000274658203,120.94000244140625,0
2001-09-06,120.94000244140625,121.41000366210938,119.72000122070312,120.0,0
2001-09-09,120.23999786376953,121.13999938964844,119.7300033569336,121.0999984741211,0
2001-09-10,121.06999969482422,122.05000305175781,118.33000183105469,119.58000183105469,0
2001-09-11,119.56999969482422,119.80000305175781,118.55000305175781,119.61000061035156,0
2001-09-12,119.52999877929688,119.7300033569336,118.55000305175781,118.80999755859375,0
2001-09-13,118.80000305175781,119.19000244140625,116.86000061035156,117.31999969482422,0
2001-09-16,117.66000366210938,118.3499984741211,116.6500015258789,117.86000061035156,0
2001-09-17,117.87000274658203,118.19999694824219,117.05000305175781,117.26000213623047,0
2001-09-18,117.19000244140625,118.0999984741211,117.08000183105469,117.5,0
2001-09-19,117.51000213623047,117.6500015258789,115.76000213623047,116.43000030517578,0
2001-09-20,116.44000244140625,117.4800033569336,115.9800033569336,116.58999633789062,0
2001-09-23,116.83000183105469,117.62000274658203,116.2699966430664,117.55000305175781,0
2001-09-24,117.54000091552734,117.77999877929688,116.95999908447266,117.51000213623047,0
2001-09-25,117.5199966430664,118.08000183105469,117.05000305175781,117.87999725341797,0
2001-09-26,117.87999725341797,120.01000213623047,117.62000274658203,119.66000366210938,0
2001-09-27,119.66999816894531,119.75,118.6500015258789,119.4800033569336,0
2001-09-30,119.5,120.43000030517578,119.43000030517578,120.30000305175781,0
2001-10-01,120.30999755859375,121.11000061035156,120.05999755859375,120.61000061035156,0
2001-10-02,120.55000305175781,121.44999694824219,120.41999816894531,120.58000183105469,0
2001-10-03,120.5999984741211,120.83000183105469,120.16999816894531,120.47000122070312,0
2001-10-04,120.5,120.66000366210938,119.91000366210938,120.47000122070312,0
2001-10-07,120.11000061035156,120.19999694824219,119.58000183105469,119.72000122070312,0
2001-10-08,119.75,120.33000183105469,119.69999694824219,120.19999694824219,0
2001-10-09,120.19999694824219,120.58000183105469,119.7300033569336,120.26000213623047,0
2001-10-10,120.20999908447266,121.66000366210938,120.06999969482422,121.4000015258789,0
2001-10-11,121.37000274658203,121.76000213623047,120.69000244140625,121.22000122070312,0
2001-10-14,120.9000015258789,121.13999938964844,120.44999694824219,120.80000305175781,0
2001-10-15,120.81999969482422,121.88999938964844,120.58000183105469,121.2699966430664,0
2001-10-16,121.27999877929688,121.79000091552734,120.7300033569336,121.22000122070312,0
2001-10-17,121.22000122070312,121.45999908447266,120.7300033569336,121.13999938964844,0
2001-10-18,121.0999984741211,121.3499984741211,120.79000091552734,121.16999816894531,0
2001-10-21,121.27999877929688,122.56999969482422,121.25,122.37999725341797,0
2001-10-22,122.33999633789062,123.0199966430664,122.19999694824219,122.51000213623047,0
2001-10-23,122.54000091552734,122.95999908447266,122.27999877929688,122.80999755859375,0
2001-10-24,122.80000305175781,123.3499984741211,122.41000366210938,122.87999725341797,0
2001-10-25,122.86000061035156,123.25,122.37999725341797,122.6500015258789,0
2001-10-29,122.76000213623047,122.76000213623047,121.81999969482422,121.88999938964844,0
2001-10-30,121.91000366210938,122.19000244140625,121.54000091552734,122.12000274658203,0
2001-10-31,122.12000274658203,122.62999725341797,121.61000061035156,122.4000015258789,0
2001-11-01,122.4000015258789,122.41000366210938,121.31999969482422,121.97000122070312,0
2001-11-02,121.97000122070312,122.01000213623047,121.38999938964844,121.62000274658203,0
2001-11-05,121.66999816894531,122.12000274658203,121.48999786376953,121.55999755859375,0
2001-11-06,121.55000305175781,121.68000030517578,120.93000030517578,121.16999816894531,0
2001-11-07,121.16000366210938,121.2300033569336,120.68000030517578,121.16000366210938,0
2001-11-08,121.1500015258789,121.36000061035156,119.75,120.12000274658203,0
2001-11-09,120.12999725341797,120.51000213623047,120.0199966430664,120.22000122070312,0
2001-11-12,120.33000183105469,120.83000183105469,119.69000244140625,120.56999969482422,0
2001-11-13,120.58000183105469,121.7699966430664,120.4800033569336,121.41999816894531,0
2001-11-14,121.38999938964844,122.0,121.36000061035156,121.52999877929688,0
2001-11-15,121.52999877929688,122.4800033569336,121.4800033569336,122.44999694824219,0
2001-11-16,122.44999694824219,122.93000030517578,121.97000122070312,122.87000274658203,0
2001-11-19,122.88999938964844,123.5,122.75,123.08000183105469,0
2001-11-20,123.12999725341797,123.20999908447266,122.45999908447266,122.56999969482422,0
2001-11-21,122.62999725341797,123.38999938964844,122.5,123.1500015258789,0
2001-11-22,123.12000274658203,124.0,122.94000244140625,123.94999694824219,0
2001-11-23,123.95999908447266,124.45999908447266,123.62999725341797,124.27999877929688,0
2001-11-26,124.36000061035156,124.38999938964844,123.77999877929688,124.05000305175781,0
2001-11-27,124.05999755859375,124.56999969482422,123.66000366210938,123.97000122070312,0
2001-11-28,123.87999725341797,123.98999786376953,122.97000122070312,123.1500015258789,0
2001-11-29,123.12000274658203,123.94000244140625,122.80999755859375,123.94000244140625,0
2001-11-30,123.94999694824219,124.1500015258789,122.77999877929688,123.44999694824219,0
2001-12-03,123.30999755859375,124.27999877929688,123.2300033569336,124.27999877929688,0
2001-12-04,124.29000091552734,124.37000274658203,123.5999984741211,124.13999938964844,0
2001-12-05,124.13999938964844,124.51000213623047,123.94000244140625,124.16000366210938,0
2001-12-06,124.16999816894531,124.93000030517578,123.73999786376953,124.55000305175781,0
2001-12-07,124.56999969482422,125.73999786376953,124.45999908447266,125.48999786376953,0
2001-12-10,125.69000244140625,126.37999725341797,125.51000213623047,125.94999694824219,0
2001-12-11,125.95999908447266,126.30000305175781,125.63999938964844,125.83000183105469,0
2001-12-12,125.83999633789062,126.55999755859375,125.44999694824219,125.91000366210938,0
2001-12-13,125.91000366210938,126.63999938964844,125.8499984741211,126.12000274658203,0
2001-12-14,126.11000061035156,127.93000030517578,126.06999969482422,127.37000274658203,0
2001-12-17,127.26000213623047,128.0,127.11000061035156,127.63999938964844,0
2001-12-18,127.66000366210938,128.42999267578125,127.52999877929688,128.25999450683594,0
2001-12-19,128.3000030517578,128.38999938964844,127.55999755859375,128.3699951171875,0
2001-12-20,128.3800048828125,129.3000030517578,127.87000274658203,129.1999969482422,0
2001-12-21,129.19000244140625,129.72000122070312,129.07000732421875,129.5,0
2001-12-24,129.61000061035156,130.00999450683594,129.3000030517578,129.85000610351562,0
2001-12-25,129.85000610351562,130.9499969482422,129.72999572753906,130.85000610351562,0
2001-12-26,130.83999633789062,131.30999755859375,130.35000610351562,131.27999877929688,0
2001-12-27,131.27000427246094,132.0500030517578,131.0,131.80999755859375,0
2001-12-28,131.8000030517578,131.8699951171875,130.75999450683594,131.0500030517578,0
2001-12-31,131.3300018310547,131.67999267578125,130.60000610351562,131.6699981689453,0
2002-01-01,131.6699981689453,132.0,131.24000549316406,131.92999267578125,0
2002-01-02,131.94000244140625,132.27000427246094,131.24000549316406,132.13999938964844,0
2002-01-03,132.13999938964844,132.14999389648438,131.32000732421875,131.6999969482422,0
2002-01-04,131.7100067138672,131.72000122070312,130.63999938964844,131.02000427246094,0
2002-01-07,130.6999969482422,131.60000610351562,130.36000061035156,131.25,0
2002-01-08,131.27000427246094,132.97000122070312,131.25,132.9199981689453,0
2002-01-09,132.92999267578125,133.35000610351562,132.17999267578125,132.94000244140625,0
2002-01-10,132.9499969482422,132.97000122070312,131.97999572753906,132.1300048828125,0
2002-01-11,132.14999389648438,132.5399932861328,131.5399932861328,132.14999389648438,0
2002-01-14,131.85000610351562,132.1199951171875,131.42999267578125,131.6300048828125,0
2002-01-15,131.6199951171875,131.80999755859375,130.86000061035156,131.22000122070312,0
2002-01-16,131.22000122070312,132.32000732421875,131.19000244140625,132.19000244140625,0
2002-01-17,132.2100067138672,132.6199951171875,131.77999877929688,132.4499969482422,0
2002-01-18,132.39999389648438,133.00999450683594,132.3699951171875,132.6199951171875,0
2002-01-21,132.4199981689453,132.99000549316406,131.9499969482422,132.9499969482422,0
2002-01-22,132.83999633789062,133.80999755859375,132.83999633789062,133.66000366210938,0
2002-01-23,133.6199951171875,134.6199951171875,133.5800018310547,134.52999877929688,0
2002-01-24,134.5399932861328,134.92999267578125,134.05999755859375,134.85000610351562,0
2002-01-25,134.8699951171875,134.9199981689453,134.05999755859375,134.5500030517578,0
2002-01-28,134.8000030517578,134.8300018310547,133.14999389648438,133.55999755859375,0
2002-01-29,133.5399932861328,133.7100067138672,132.9199981689453,133.44000244140625,0
2002-01-30,133.4499969482422,133.63999938964844,132.3000030517578,132.8699951171875,0
2002-01-31,132.88999938964844,135.16000366210938,132.55999755859375,134.8699951171875,0
2002-02-01,134.88999938964844,134.9199981689453,132.8800048828125,133.10000610351562,0
2002-02-04,132.88999938964844,133.47000122070312,131.92999267578125,132.02999877929688,0
2002-02-05,132.02999877929688,134.25999450683594,131.9600067138672,133.8000030517578,0
2002-02-06,133.77000427246094,134.36000061035156,133.32000732421875,133.63999938964844,0
2002-02-07,133.6300048828125,134.1300048828125,133.33999633789062,133.9499969482422,0
2002-02-08,133.92999267578125,135.0,133.47999572753906,134.6699981689453,0
2002-02-11,134.9499969482422,134.97999572753906,133.13999938964844,133.3699951171875,0
2002-02-12,133.30999755859375,133.7100067138672,132.42999267578125,132.72000122070312,0
2002-02-13,132.72000122070312,133.4199981689453,132.1300048828125,133.0,0
2002-02-14,132.97999572753906,132.97999572753906,131.94000244140625,132.0500030517578,0
2002-02-15,132.8000030517578,133.0500030517578,132.35000610351562,132.58999633789062,0
2002-02-18,132.64999389648438,132.85000610351562,132.41000366210938,132.66000366210938,0
2002-02-19,132.66000366210938,134.0,132.5800018310547,133.4199981689453,0
2002-02-20,133.41000366210938,133.92999267578125,132.97999572753906,133.77000427246094,0
2002-02-21,133.77000427246094,134.47000122070312,133.35000610351562,134.1999969482422,0
2002-02-22,134.1699981689453,134.5,133.49000549316406,134.11000061035156,0
2002-02-25,134.02000427246094,134.10000610351562,133.60000610351562,133.83999633789062,0
2002-02-26,133.85000610351562,134.69000244140625,133.58999633789062,134.52000427246094,0
2002-02-27,134.5500030517578,134.99000549316406,134.05999755859375,134.22000122070312,0
2002-02-28,134.2100067138672,134.38999938964844,133.14999389648438,133.4600067138672,0
2002-03-01,133.42999267578125,133.86000061035156,133.02999877929688,133.32000732421875,0
2002-03-04,133.44000244140625,133.47000122070312,131.85000610351562,131.9499969482422,0
2002-03-05,131.97000122070312,132.5800018310547,131.5399932861328,132.22000122070312,0
2002-03-06,132.25,132.47000122070312,130.50999450683594,130.74000549316406,0
2002-03-07,130.80999755859375,130.8800048828125,126.47000122070312,127.62000274658203,0
2002-03-08,127.66999816894531,128.75,127.26000213623047,128.6199951171875,0
2002-03-11,128.22000122070312,129.17999267578125,127.73999786376953,128.02000427246094,0
2002-03-12,128.05999755859375,129.27999877929688,128.05999755859375,129.02999877929688,0
2002-03-13,129.02999877929688,129.6199951171875,128.9600067138672,129.36000061035156,0
2002-03-14,129.35000610351562,129.4199981689453,128.17999267578125,129.25,0
2002-03-15,129.27000427246094,129.44000244140625,128.82000732421875,129.00999450683594,0
2002-03-18,129.83999633789062,131.52999877929688,129.6699981689453,131.16000366210938,0
2002-03-19,131.14999389648438,132.4499969482422,130.83999633789062,132.1999969482422,0
2002-03-20,132.22000122070312,132.39999389648438,131.22999572753906,131.35000610351562,0
2002-03-21,131.36000061035156,132.22999572753906,131.22999572753906,132.11000061035156,0
2002-03-22,132.11000061035156,132.92999267578125,131.94000244140625,132.89999389648438,0
2002-03-25,132.80999755859375,133.4499969482422,132.63999938964844,133.3000030517578,0
2002-03-26,133.30999755859375,133.44000244140625,132.22999572753906,133.0800018310547,0
2002-03-27,133.05999755859375,133.07000732421875,132.27999877929688,132.72999572753906,0
2002-03-28,132.6999969482422,132.85000610351562,132.16000366210938,132.75,0
2002-03-29,132.77000427246094,133.1999969482422,132.22999572753906,132.6999969482422,0
2002-03-31,132.9499969482422,133.82000732421875,132.83999633789062,133.30999755859375,0
2002-04-01,133.32000732421875,133.60000610351562,132.82000732421875,133.1300048828125,0
2002-04-02,133.1300048828125,133.27000427246094,132.3300018310547,132.7100067138672,0
2002-04-03,132.69000244140625,133.11000061035156,131.55999755859375,132.3300018310547,0
2002-04-04,132.33999633789062,132.42999267578125,131.25999450683594,131.5500030517578,0
2002-04-07,131.64999389648438,131.75999450683594,131.08999633789062,131.52000427246094,0
2002-04-08,131.52000427246094,131.89999389648438,130.5399932861328,130.64999389648438,0
2002-04-09,130.64999389648438,130.85000610351562,130.16000366210938,130.74000549316406,0
2002-04-10,130.72999572753906,131.8300018310547,130.67999267578125,131.52999877929688,0
2002-04-11,131.52000427246094,132.25,131.1999969482422,131.9199981689453,0
2002-04-14,132.0399932861328,132.3800048828125,131.3000030517578,132.05999755859375,0
2002-04-15,132.0500030517578,132.1300048828125,130.85000610351562,131.1699981689453,0
2002-04-16,131.1699981689453,131.27999877929688,130.41000366210938,130.6999969482422,0
2002-04-17,130.6999969482422,130.75999450683594,129.57000732421875,129.97000122070312,0
2002-04-18,129.9600067138672,130.63999938964844,129.82000732421875,130.30999755859375,0
2002-04-21,130.4600067138672,130.60000610351562,129.60000610351562,130.11000061035156,0
2002-04-22,130.0500030517578,130.3000030517578,129.69000244140625,130.22999572753906,0
2002-04-23,130.24000549316406,130.44000244140625,129.44000244140625,129.6199951171875,0
2002-04-24,129.6199951171875,129.64999389648438,128.14999389648438,128.67999267578125,0
2002-04-25,128.72000122070312,128.89999389648438,127.75,127.81999969482422,0
2002-04-28,127.76000213623047,128.25999450683594,127.62000274658203,128.1199951171875,0
2002-04-29,128.1300048828125,128.63999938964844,127.73999786376953,128.52999877929688,0
